challenge_id,user_id,team_id,id,ip,provided,type,date
15,25,,2256,98.62.48.73,ictf{Oops I forgot!},correct,2024-11-19 00:24:16.109712
13,23,,2263,68.6.97.253,ictf{k33p_1t_uP_4nd_1t_w1ll_b3_0k4y},correct,2024-11-19 00:33:38.033665
15,16,,2294,73.216.99.209,ictf{Oops I forgot!},correct,2024-11-19 01:05:49.492845
15,18,,2302,173.48.133.252,ictf{Oops I forgot!},correct,2024-11-19 01:14:28.449271
15,15,,2304,73.209.174.38,ictf{Oops I forgot!},correct,2024-11-19 01:16:02.971609
14,24,,2306,99.78.75.187,ictf{calabrifornia},correct,2024-11-19 01:35:12.562910
13,24,,2307,99.78.75.187,ictf{k33p_1t_uP_4nd_1t_w1ll_b3_0k4y},correct,2024-11-19 01:55:18.898868
15,9,,2314,68.227.83.210,ictf{Oops I forgot!},correct,2024-11-19 02:30:17.834154
15,24,,2318,136.54.46.246,ictf{Oops I forgot!},correct,2024-11-19 02:35:57.569063
12,24,,2321,136.56.38.185,"ictf{2,8,4,9,1,6}",correct,2024-11-19 02:37:27.406125
13,9,,2322,98.188.150.207,ictf{k33p_1t_uP_4nd_1t_w1ll_b3_0k4y},correct,2024-11-19 02:54:57.030513
3,10,,2325,73.247.161.196,ictf{don7_7ru57_9p75_cod3},correct,2024-11-19 03:18:06.970701
15,23,,2326,184.189.243.15,ictf{Oops I forgot!},correct,2024-11-19 05:50:24.019891
13,21,,2328,115.79.225.222,ictf{k33p_1t_uP_4nd_1t_w1ll_b3_0k4y},correct,2024-11-19 06:39:13.119464
7,12,,2329,123.114.39.144,ictf{ThisIsJustTheStart},correct,2024-11-19 07:09:50.926667
15,21,,2330,115.79.225.222,ictf{Oops I forgot!},correct,2024-11-19 07:12:02.679421
4,10,,2336,128.135.204.8,ictf{189},correct,2024-11-19 17:34:19.647365
16,15,,2338,128.135.204.209,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:02:51.531027
16,25,,2339,96.5.247.162,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:04:21.345021
16,16,,2340,73.99.224.11,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:04:24.879323
16,9,,2344,104.28.232.139,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:11:47.381171
16,18,,2346,216.93.250.27,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:14:56.002047
17,25,,2349,89.116.218.38,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 18:18:57.112025
16,24,,2352,99.78.75.187,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:30:17.850234
17,15,,2354,128.135.204.48,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 18:31:52.340682
17,8,,2355,132.248.28.12,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 18:32:04.263179
16,10,,2358,128.135.204.5,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:35:09.851839
16,8,,2359,187.169.111.117,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 18:36:27.089300
17,16,,2360,73.99.224.11,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 18:42:57.467620
17,9,,2361,12.75.215.57,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 18:48:24.795288
16,26,,2362,68.190.215.114,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 19:19:16.398999
17,26,,2363,68.190.215.114,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 19:20:57.388629
16,20,,2364,91.62.140.187,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 19:22:22.119678
16,21,,2366,14.186.74.120,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 19:43:28.700526
17,24,,2375,136.54.46.246,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 20:10:01.641965
17,21,,2378,14.186.74.120,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 20:12:21.144975
17,18,,2393,73.61.214.131,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-19 21:49:13.980224
16,23,,2395,68.6.97.253,ictf{w3lc0m3_t0_1ctf},correct,2024-11-19 23:59:59.753581
18,25,,2418,70.133.221.253,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-20 01:06:49.009964
19,16,,2422,73.99.224.11,ictf{00ps_w3_g0_4g41N},correct,2024-11-20 01:15:54.139896
19,18,,2456,173.48.133.252,ictf{00ps_w3_g0_4g41N},correct,2024-11-20 01:48:34.196897
17,23,,2463,184.189.243.15,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-20 01:53:44.815525
19,24,,2488,136.54.46.246,ictf{00ps_w3_g0_4g41N},correct,2024-11-20 02:36:35.875704
16,19,,2499,47.149.182.230,ictf{w3lc0m3_t0_1ctf},correct,2024-11-20 02:53:01.505504
21,24,,2508,136.54.46.246,ictf{well_d0n3_on_s0lv1ng_th1s_ch4ll3ng3_hackchatai24},correct,2024-11-20 03:27:13.404522
18,9,,2510,68.227.83.210,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-20 03:38:54.345760
15,26,,2519,23.242.132.23,ictf{Oops I forgot!},correct,2024-11-20 05:23:31.014835
16,1,,2522,68.109.168.219,ictf{w3lc0m3_t0_1ctf},correct,2024-11-20 05:53:10.535043
18,21,,2525,14.161.16.10,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-20 06:44:47.558728
19,21,,2528,14.161.16.10,ictf{00ps_w3_g0_4g41N},correct,2024-11-20 06:56:22.237486
16,17,,2540,106.193.185.51,ictf{w3lc0m3_t0_1ctf},correct,2024-11-20 11:59:35.343476
18,24,,2542,152.26.89.241,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-20 14:24:30.870297
22,9,,2588,68.227.83.210,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-20 18:03:57.512561
22,16,,2590,73.99.224.11,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-20 18:05:26.767093
22,25,,2599,99.74.206.162,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-20 18:11:07.879071
22,21,,2600,14.186.74.120,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-20 18:11:44.623789
7,3,,2602,99.74.206.162,ictf{ThisIsJustTheStart},correct,2024-11-20 18:16:09.951723
2,3,,2603,99.74.206.162,ictf{infinity},correct,2024-11-20 18:16:22.552472
1,3,,2604,98.62.48.73,ictf{nice_night_for_a_walk},correct,2024-11-20 18:17:03.758523
15,3,,2605,98.62.48.73,ictf{Oops I forgot!},correct,2024-11-20 18:17:20.277970
8,3,,2607,98.62.48.73,ictf{the_matrix},correct,2024-11-20 18:18:45.959793
21,9,,2627,207.212.33.36,ictf{well_d0n3_on_s0lv1ng_th1s_ch4ll3ng3_hackchatai24},correct,2024-11-20 19:30:43.495370
11,20,,2631,91.62.140.187,ictf{griffith_observatory_astronomers_monument_bur},correct,2024-11-20 19:56:19.247973
19,25,,2650,99.74.206.162,ictf{00ps_w3_g0_4g41N},correct,2024-11-20 20:22:03.176094
10,17,,2675,149.88.103.57,ictf{Hokago Tea Time},correct,2024-11-20 20:47:01.438502
19,9,,2677,98.188.150.207,ictf{00ps_w3_g0_4g41N},correct,2024-11-20 20:54:54.875320
22,24,,2678,136.56.38.185,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-20 20:59:29.367017
9,19,,2679,98.188.150.205,iCTF{D1d_y0u_f1nD_wH4t_y0U_Wh3r3_l00k1nG_f0r},correct,2024-11-20 21:32:17.440039
15,17,,2680,149.88.103.57,ictf{Oops I forgot!},correct,2024-11-20 21:37:55.646806
2,19,,2681,98.188.150.205,ictf{infinity},correct,2024-11-20 21:38:30.842930
14,17,,2683,149.88.103.57,ictf{calabrifornia},correct,2024-11-20 22:27:39.820370
22,18,,2684,108.49.254.103,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-20 22:28:09.388638
21,25,,2685,73.106.225.182,ictf{well_d0n3_on_s0lv1ng_th1s_ch4ll3ng3_hackchatai24},correct,2024-11-20 22:31:45.034661
10,3,,2686,99.74.206.162,ictf{Hokago Tea Time},correct,2024-11-20 22:58:35.586736
6,3,,2687,99.74.206.162,ictf{AI_Ch3ck3r_M1gh7_F4il},correct,2024-11-20 23:00:38.621448
17,17,,2688,149.88.103.57,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-20 23:22:46.017051
22,23,,2701,68.6.97.253,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-21 01:11:00.289393
23,24,,2702,136.54.46.246,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 01:12:02.510683
23,9,,2703,68.6.122.162,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 01:14:49.666044
23,18,,2717,172.56.194.21,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 01:51:41.647950
23,25,,2724,174.209.97.93,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 02:09:09.664025
22,15,,2725,204.14.38.67,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-21 02:19:22.187904
18,15,,2732,204.14.38.67,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-21 02:41:35.249542
23,21,,2733,14.161.16.10,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 02:55:47.932955
22,17,,2743,27.59.100.213,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-21 06:16:17.566860
6,19,,2748,68.227.82.47,ictf{AI_Ch3ck3r_M1gh7_F4il},correct,2024-11-21 07:16:28.036480
6,17,,2752,106.221.218.31,ictf{AI_Ch3ck3r_M1gh7_F4il},correct,2024-11-21 10:55:16.695859
21,21,,2755,115.79.225.222,ictf{well_d0n3_on_s0lv1ng_th1s_ch4ll3ng3_hackchatai24},correct,2024-11-21 13:02:24.179546
23,15,,2760,73.209.174.38,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 18:15:28.013368
19,15,,2762,73.209.174.38,ictf{00ps_w3_g0_4g41N},correct,2024-11-21 18:31:37.817066
21,15,,2765,73.209.174.38,ictf{well_d0n3_on_s0lv1ng_th1s_ch4ll3ng3_hackchatai24},correct,2024-11-21 20:59:14.789263
23,16,,2770,73.99.224.11,ictf{XOR_Encryption_Is_Not_Secure},correct,2024-11-21 21:20:12.887051
18,16,,2802,73.99.224.11,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-21 23:47:59.873942
27,9,,2807,68.227.83.210,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:04:37.424037
27,15,,2808,73.209.174.38,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:05:14.791831
27,16,,2809,73.99.224.11,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:09:23.635890
27,24,,2811,136.54.46.246,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:12:52.521131
27,25,,2812,99.48.53.61,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:13:47.003351
27,18,,2814,108.49.225.211,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:18:24.333902
27,21,,2815,125.235.215.56,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 01:21:58.596851
29,24,,2816,136.54.46.246,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 01:24:49.087639
29,9,,2818,70.185.130.66,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 01:29:12.442564
18,19,,2840,68.227.82.47,ictf{I_4m_4ctua11y_wh4t_c4n_be_used_4s_th3_p1N_f0r_th3_r0b0t},correct,2024-11-22 01:44:10.003298
29,18,,2841,73.61.214.131,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 01:44:15.235829
30,21,,2846,125.235.215.56,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 01:50:06.190412
29,25,,2847,98.62.129.14,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 01:52:44.446362
30,18,,2859,73.61.214.131,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 02:05:55.011808
29,16,,2868,73.99.224.11,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 02:15:37.141292
28,15,,2869,73.209.174.38,iCTF{M3t4d@7a_1s_wHat_Y0u_need},correct,2024-11-22 02:17:48.041358
30,25,,2875,99.89.92.138,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 02:21:57.384377
28,24,,2881,136.54.46.246,iCTF{M3t4d@7a_1s_wHat_Y0u_need},correct,2024-11-22 02:27:00.623369
30,24,,2886,136.54.46.246,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 02:35:42.940048
27,19,,2889,68.227.82.47,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 02:40:34.756925
30,9,,2913,68.227.83.210,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 02:54:16.903877
28,18,,2918,73.61.214.131,iCTF{M3t4d@7a_1s_wHat_Y0u_need},correct,2024-11-22 02:58:45.052336
3,19,,2919,68.227.82.47,ictf{don7_7ru57_9p75_cod3},correct,2024-11-22 03:01:13.225573
30,15,,2920,73.209.174.38,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 03:02:28.187257
30,16,,2921,73.99.224.11,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 03:05:56.943540
27,17,,2932,182.79.78.86,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 03:31:21.028017
28,9,,2972,68.227.83.210,iCTF{M3t4d@7a_1s_wHat_Y0u_need},correct,2024-11-22 03:58:59.542149
21,18,,2973,173.48.133.252,ictf{well_d0n3_on_s0lv1ng_th1s_ch4ll3ng3_hackchatai24},correct,2024-11-22 04:00:24.498762
28,25,,2983,98.62.129.14,iCTF{M3t4d@7a_1s_wHat_Y0u_need},correct,2024-11-22 04:39:51.874975
22,19,,2984,68.227.82.47,ictf{W3ll_Th1s_1s_4n_1nt3rpr3t3r},correct,2024-11-22 04:40:47.890520
29,15,,2987,73.44.170.254,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 05:08:27.001441
27,23,,2988,68.6.97.253,ictf{mInd_th3_Len9th_0f_Y0ur_1npu7},correct,2024-11-22 05:23:17.338021
29,21,,2989,14.161.16.10,ictf{Neural_Networks_Can_Keep_Secrets!},correct,2024-11-22 05:25:26.835884
17,19,,3026,47.149.182.230,ictf{b4d_d353r14l_p1ckl3_0MG_xx},correct,2024-11-22 06:56:06.086543
20,9,,3027,68.227.83.210,ictf{b01ng_b01ng_U_g0t_me},correct,2024-11-22 06:58:51.155406
4,19,,3035,47.149.182.230,ictf{189},correct,2024-11-22 07:28:21.101277
28,21,,3102,115.79.225.222,iCTF{M3t4d@7a_1s_wHat_Y0u_need},correct,2024-11-22 17:35:25.188528
31,9,,3123,173.205.179.230,ictf{People_who_try_hard_to_do_the_right_thing_always_seem_mad},correct,2024-11-22 18:54:21.160253
30,17,,3142,110.224.111.164,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 20:20:51.164823
13,17,,3166,110.224.111.164,ictf{k33p_1t_uP_4nd_1t_w1ll_b3_0k4y},correct,2024-11-22 21:55:08.015595
30,23,,3191,68.6.97.253,ictf{m1nd_y0ur_3v4l5_4nd_d0n'7_l37_u53r_c0d3_r34ch_3v4l},correct,2024-11-22 23:24:24.847455
